restaurant_id,is_allergic,total,Number_of_customer,Revenue per customer
224,True,25438.6,163,156.0650306748466
225,False,24131.2,239,100.96736401673641
225,True,8842.2,85,104.02588235294118
226,False,42934.4,281,152.7914590747331
226,True,18049.0,127,142.11811023622047
227,False,33736.2,330,102.23090909090908
227,True,13949.0,123,113.40650406504065
228,False,32984.6,305,108.14622950819671
228,True,14268.6,137,104.15036496350365
229,False,45302.7,368,123.10516304347826
229,True,17100.9,140,122.14928571428572
230,False,19874.8,173,114.88323699421964
230,True,8907.2,76,117.2
231,False,18244.1,179,101.92234636871508
231,True,6434.7,67,96.04029850746268
232,False,32707.8,284,115.16830985915493
232,True,14430.7,127,113.62755905511811
233,False,44484.7,341,130.45366568914955
233,True,19533.4,136,143.62794117647059
234,False,40611.3,336,120.86696428571429
234,True,14437.9,127,113.68425196850393
235,False,39238.1,290,135.30379310344827
235,True,15889.0,117,135.8034188034188
236,False,40281.8,317,127.07192429022084
236,True,16574.5,143,115.9055944055944
237,False,39866.7,287,138.90836236933796
237,True,19431.0,136,142.875
238,False,72627.0,539,134.74397031539888
238,True,29652.5,226,131.20575221238937
239,False,36652.0,301,121.76744186046511
239,True,16621.6,136,122.21764705882352
240,False,41639.5,268,155.3712686567164
240,True,20020.3,121,165.45702479338843
241,False,16339.400000000001,196,83.36428571428573
241,True,6048.5,81,74.67283950617283
242,False,22681.57080865,240,94.50654503604167
242,True,9422.4690911,98,96.14764378673469
243,False,18339.5,156,117.56089743589743
243,True,7842.3,66,118.82272727272728
244,False,29229.599999680002,230,127.08521738991305
244,True,13604.98888872,100,136.04988888719998
245,False,36399.6,244,149.17868852459017
245,True,17150.1,111,154.50540540540538
246,False,58144.1,373,155.8823056300268
246,True,25940.2,165,157.21333333333334
247,False,18072.0,196,92.20408163265306
247,True,5150.3,61,84.43114754098362
248,False,15462.7,171,90.42514619883042
248,True,6158.3,64,96.2234375
249,False,39203.8,268,146.28283582089554
249,True,16023.6,108,148.36666666666667
250,False,35995.3,256,140.606640625
250,True,17516.6,130,134.7430769230769
251,False,38248.5,261,146.54597701149424
251,True,13657.0,101,135.21782178217822
252,False,39640.5,300,132.135
252,True,19762.6,134,147.4820895522388
253,False,13172.9,172,76.58662790697674
253,True,7508.5,92,81.61413043478261
254,False,18265.1,164,111.37256097560974
254,True,9874.2,80,123.42750000000001
255,False,36161.2,284,127.3281690140845
255,True,12923.4,104,124.26346153846154
256,False,19926.0,219,90.98630136986301
256,True,8657.2,91,95.13406593406594
257,False,13581.4,160,84.88374999999999
257,True,6065.1,76,79.80394736842106
258,False,36670.4,244,150.28852459016395
258,True,15574.6,105,148.3295238095238
259,False,38514.2,342,112.61461988304093
259,True,16577.1,152,109.05986842105263
260,False,35300.0467156,281,125.62294204839858
260,True,13042.1941742,117,111.47174507863248
261,False,31485.7,220,143.1168181818182
261,True,14647.6,96,152.57916666666668
262,False,72582.1,561,129.37985739750448
262,True,30913.6,257,120.2863813229572
263,False,42012.3,313,134.22460063897765
263,True,19439.2,144,134.99444444444444
264,False,70881.8,574,123.48745644599303
264,True,33662.9,256,131.495703125
265,False,33651.0,248,135.68951612903226
265,True,13191.8,97,135.99793814432988
266,False,13856.4,166,83.4722891566265
266,True,5558.7,68,81.74558823529412
267,False,10356.5,152,68.13486842105263
267,True,4684.6,71,65.98028169014086
268,False,38700.4,245,157.96081632653062
268,True,17022.2,114,149.31754385964913
269,False,22592.5,176,128.36647727272728
269,True,12771.9,94,135.8712765957447
270,False,28633.4,260,110.12846153846155
270,True,15001.0,127,118.11811023622047
271,False,36702.2,254,144.49685039370078
271,True,14653.4,112,130.83392857142857
272,False,28773.7,272,105.78566176470588
272,True,12228.6,113,108.21769911504425
273,False,38949.5,273,142.67216117216117
273,True,19163.5,125,153.308
274,False,73997.4,547,135.27861060329067
274,True,29661.7,230,128.96391304347827
275,False,39100.0,243,160.90534979423867
275,True,16184.3,105,154.13619047619048
276,False,15739.9,188,83.72287234042552
276,True,5839.9,73,79.99863013698629
277,False,37189.6,269,138.25130111524163
277,True,14053.8,106,132.58301886792452
278,False,15361.2,132,116.37272727272727
278,True,6203.4,56,110.77499999999999
279,False,42843.3,316,135.58006329113925
279,True,17172.4,136,126.26764705882354
280,False,38802.5,317,122.40536277602524
280,True,15723.8,127,123.80944881889764
281,False,26220.100000000002,268,97.83619402985076
281,True,12915.800000000001,126,102.50634920634921
282,False,33642.3,302,111.39834437086094
282,True,15091.9,132,114.33257575757575
283,False,32332.5,270,119.75
283,True,12114.0,96,126.1875
284,False,39913.7,302,132.16456953642384
284,True,15192.9,117,129.85384615384615
285,False,35549.4,277,128.33718411552348
285,True,16565.7,129,128.41627906976746
286,False,31128.5,260,119.725
286,True,11691.9,98,119.30510204081632
287,False,45417.1,319,142.37335423197493
287,True,16474.7,118,139.61610169491527
288,False,64991.2,476,136.5361344537815
288,True,27780.3,209,132.9200956937799
289,False,12977.6,164,79.13170731707318
289,True,6665.8,80,83.3225
290,False,8356.2,138,60.55217391304348
290,True,3290.3,59,55.7677966101695
291,False,41699.3,275,151.63381818181819
291,True,16624.3,111,149.76846846846846
292,False,9920.199999999999,139,71.368345323741
292,True,3977.0,64,62.140625
293,False,34375.0,231,148.8095238095238
293,True,12583.6,81,155.35308641975308
294,False,35436.3,240,147.65125
294,True,15298.5,103,148.52912621359224
295,False,33578.1,228,147.27236842105262
295,True,15850.599999999999,111,142.79819819819818
296,False,61852.5,323,191.4938080495356
296,True,26553.2,140,189.6657142857143
297,False,39273.8,232,169.28362068965518
297,True,20210.9,116,174.23189655172416
298,False,34075.1,235,145.00042553191489
298,True,14559.8,102,142.74313725490197
299,False,33351.4,248,134.48145161290324
299,True,13555.6,105,129.10095238095238
300,False,32263.1,220,146.65045454545455
300,True,11743.1,81,144.97654320987655
301,False,49437.2,287,172.25505226480834
301,True,24298.9,141,172.3326241134752
302,False,13343.800000000001,145,92.02620689655173
302,True,4606.400000000001,52,88.58461538461539
303,False,27808.8,244,113.97049180327869
303,True,13366.7,112,119.34553571428572
304,False,22514.9,181,124.39171270718232
304,True,12572.9,90,139.6988888888889
305,False,11025.6,124,88.91612903225807
305,True,5073.8,53,95.73207547169811
306,False,37483.9,254,147.5744094488189
306,True,15332.8,113,135.68849557522122
307,False,21625.8,208,103.9701923076923
307,True,8301.9,68,122.08676470588235
308,False,57940.3,431,134.4322505800464
308,True,25268.7,192,131.6078125
309,False,36510.8,260,140.42615384615385
309,True,16147.4,118,136.84237288135594
310,False,12670.0,138,91.81159420289855
310,True,4861.3,49,99.21020408163265
311,False,59120.5,435,135.90919540229885
311,True,23663.4,187,126.54224598930482
312,False,26609.600000000002,237,112.27679324894515
312,True,11430.9,85,134.48117647058822
313,False,16285.1,172,94.68081395348837
313,True,6807.5,72,94.54861111111111
314,False,25803.5,179,144.1536312849162
314,True,12206.1,81,150.6925925925926
315,False,36728.3,265,138.59735849056605
315,True,17586.7,123,142.98130081300815
316,False,54026.299999999996,427,126.52529274004682
316,True,23646.9,186,127.13387096774194
317,False,33987.6,229,148.41746724890828
317,True,13890.2,100,138.90200000000002
318,False,12321.4,149,82.69395973154363
318,True,5878.599999999999,71,82.79718309859155
319,False,44583.7,269,165.73866171003718
319,True,18665.4,112,166.65535714285716
320,False,27709.9,199,139.2457286432161
320,True,8380.1,59,142.035593220339
321,False,26761.2,184,145.4413043478261
321,True,16493.4,105,157.08
322,False,41598.799999999996,270,154.06962962962962
322,True,14826.5,99,149.76262626262627
323,False,42912.4,250,171.6496
323,True,20243.2,118,171.55254237288136
324,False,21032.8,180,116.84888888888888
324,True,9316.5,87,107.08620689655173
325,False,31230.5,184,169.73097826086956
325,True,16474.2,95,173.41263157894738
326,False,33581.6,208,161.45
326,True,14019.8,92,152.3891304347826
327,False,13601.5,206,66.02669902912622
327,True,7075.5,101,70.05445544554455
328,False,38005.5,231,164.52597402597402
328,True,12116.0,73,165.97260273972603
329,False,26005.2,219,118.74520547945205
329,True,11547.1,87,132.72528735632184
330,False,20738.7,178,116.50955056179775
330,True,6980.3,68,102.6514705882353
331,False,31995.7,231,138.5095238095238
331,True,15650.0,102,153.4313725490196
332,False,25883.7,166,155.92590361445784
332,True,10557.8,65,162.4276923076923
333,False,17215.8,194,88.74123711340206
333,True,9591.6,106,90.48679245283019
334,False,23861.9,175,136.3537142857143
334,True,11252.8,78,144.26666666666665
335,False,45828.799999999996,365,125.55835616438355
335,True,20489.5,164,124.9359756097561
336,False,12425.1,119,104.4126050420168
336,True,5273.8,48,109.87083333333334
337,False,27663.1,177,156.28870056497175
337,True,11886.4,77,154.36883116883115
338,False,22856.5,154,148.41883116883116
338,True,11517.5,77,149.57792207792207
339,False,13715.6,178,77.05393258426966
339,True,7367.6,100,73.676
340,False,28602.8,171,167.26783625730994
340,True,11883.6,77,154.33246753246755
341,False,21902.9,177,123.745197740113
341,True,10841.4,84,129.06428571428572
342,False,24707.6,210,117.65523809523809
342,True,8308.8,66,125.89090909090908
343,False,33997.0,231,147.17316017316017
343,True,12729.6,78,163.20000000000002
344,False,22007.5,154,142.90584415584416
344,True,9259.2,67,138.19701492537314
345,False,8999.6,101,89.10495049504951
345,True,2455.7,30,81.85666666666665
346,False,8443.0,99,85.28282828282828
346,True,3725.0,44,84.6590909090909
347,False,19693.5,168,117.22321428571429
347,True,7748.4,70,110.69142857142856
348,False,47358.3,337,140.52908011869437
348,True,18586.100000000002,136,136.66250000000002
349,False,31840.5,191,166.7041884816754
349,True,13838.3,91,152.06923076923076
350,False,20809.3,148,140.60337837837838
350,True,10544.6,74,142.4945945945946
351,False,15016.1,171,87.81345029239766
351,True,5294.3,64,82.7234375
352,False,16973.600000000002,130,130.56615384615387
352,True,5793.1,48,120.68958333333335
353,False,20353.4,137,148.56496350364964
353,True,11133.2,66,168.6848484848485
354,False,24793.7,139,178.37194244604316
354,True,10202.7,61,167.25737704918035
355,False,41354.3,292,141.62431506849316
355,True,16709.5,121,138.09504132231405
356,False,23880.600000000002,137,174.3109489051095
356,True,10884.800000000001,64,170.07500000000002
357,False,7956.400000000001,78,102.00512820512822
357,True,2973.8,29,102.5448275862069
358,False,7717.9,91,84.8120879120879
358,True,2905.6,28,103.77142857142857
359,False,21125.3,138,153.081884057971
359,True,9051.6,52,174.06923076923078
360,False,8694.8,84,103.5095238095238
360,True,3971.9,38,104.52368421052631
361,False,15274.9,117,130.55470085470085
361,True,6840.0,55,124.36363636363636
362,False,16961.9,138,122.91231884057972
362,True,7886.1,56,140.8232142857143
363,False,7869.3,92,85.5358695652174
363,True,3220.8,38,84.7578947368421
364,False,19249.0,124,155.23387096774192
364,True,8192.1,49,167.18571428571428
